time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,fb_0,fb_1,fb_2,wibb_0,wibb_1,wibb_2,type
1514423692.548763,-2.1295376789665,0.65297250032642,-122.0135213188657,37.41256840680863,-31.05508336051856,0.0,0.0,0.0,0.0,0.0,2.892525348427216,0.0,0.0,165.7294945994874,0.0,2.0,4.0,1.0,0.00375612945351426,0.001463178068020349,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423692.748866,-2.129537813681282,0.652972097961036,-122.0135290374541,37.41254535297031,-31.0144202355866,0.0,0.0,0.0,0.0,0.0,2.89256960801954,0.0,0.0,165.7320304873305,0.0,2.0,4.0,1.0,0.003086173323250541,0.001157926841751537,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423692.948967,-2.129537946811161,0.6529716955004087,-122.0135366652343,37.41252229367495,-31.01780813083097,0.0,0.0,0.0,0.0,0.0,2.894077482602238,0.0,0.0,165.8184253369541,0.0,2.0,4.0,1.0,0.003785066319099732,0.0005333921008334901,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423693.149076,-2.129538078837951,0.6529712919796506,-122.0135442298122,37.41249917363857,-31.01540936918589,0.0,0.0,0.0,0.0,0.0,2.895076162818792,0.0,0.0,165.8756454984459,0.0,2.0,4.0,1.0,0.003921786165972598,0.0006137017844612619,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423693.349179,-2.129538211984628,0.6529708884450621,-122.0135518585548,37.41247605280975,-31.02062766806887,0.0,0.0,0.0,0.0,0.0,2.895915490003209,0.0,0.0,165.9237354037436,0.0,2.0,4.0,1.0,0.003556910685083358,0.0002307994644679941,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423693.549453,-2.129538347161612,0.6529704833285641,-122.0135596036255,37.41245284134421,-30.97706275801043,0.0,0.0,0.0,0.0,0.0,2.897190391400117,0.0,0.0,165.9967818730818,0.0,2.0,4.0,1.0,0.002669626306275819,0.000363443699874754,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423693.749556,-2.129538482390404,0.6529700772137026,-122.0135673516645,37.41242957267664,-30.97617833664562,0.0,0.0,0.0,0.0,0.0,2.897550946298198,0.0,0.0,166.0174401470246,0.0,2.0,4.0,1.0,0.002495701676160418,0.0002469643377536956,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423693.949658,-2.129538613769272,0.652969669706465,-122.0135748791192,37.41240622423181,-30.97734524376812,0.0,0.0,0.0,0.0,0.0,2.897495708700293,0.0,0.0,166.0142752657942,0.0,2.0,4.0,1.0,0.003577052255583398,0.0004026769647735889,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423694.149767,-2.129538742558619,0.6529692603014998,-122.0135822582052,37.41238276705519,-30.92954831002568,0.0,0.0,0.0,0.0,0.0,2.896530645836784,0.0,0.0,165.9589812367503,0.0,2.0,4.0,1.0,0.004142323196369418,0.000869814745049511,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423694.34987,-2.129538874829779,0.6529688508509067,-122.0135898367845,37.41235930726429,-30.92960092841711,0.0,0.0,0.0,0.0,0.0,2.895703622991219,0.0,0.0,165.9115963181385,0.0,2.0,4.0,1.0,0.00357213425457849,0.000926070929440873,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423694.551009,-2.129539011553229,0.6529684384996457,-122.0135976704611,37.41233568127736,-30.92762189314657,0.0,0.0,0.0,0.0,0.0,2.896144340916694,0.0,0.0,165.936847595224,0.0,2.0,4.0,1.0,0.002073218218356154,0.0008639752006214243,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423694.751112,-2.129539146131182,0.6529680305459192,-122.0136053812098,37.41231230725059,-30.92788407108003,0.0,0.0,0.0,0.0,0.0,2.894688511218603,0.0,0.0,165.8534346978336,0.0,2.0,4.0,1.0,0.002456974451104659,0.002579226687800977,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423694.951215,-2.129539280653397,0.6529676237520702,-122.013613088765,37.41228899967991,-30.93064434015361,0.0,0.0,0.0,0.0,0.0,2.893881482532907,0.0,0.0,165.8071953601972,0.0,2.0,4.0,1.0,0.002582567924590634,0.00328966610881531,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423695.159091,-2.12953942118597,0.6529672016899777,-122.0136211406883,37.41226481730332,-30.88751047599435,0.0,0.0,0.0,0.0,0.0,2.893453490667959,0.0,0.0,165.7826732326698,0.0,2.0,4.0,1.0,0.002427507575285428,0.003826190657248982,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423695.359194,-2.129539556237962,0.6529667918500698,-122.0136288785974,37.41224133520632,-30.88884379902623,0.0,0.0,0.0,0.0,0.0,2.891963368858662,0.0,0.0,165.6972955420367,0.0,2.0,4.0,1.0,0.00219507089289292,0.00263309738823869,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423695.559297,-2.12953969170897,0.6529663854029871,-122.0136366405144,37.41221804750388,-30.88865027590698,0.0,0.0,0.0,0.0,0.0,2.892162892437541,0.0,0.0,165.7087274010198,0.0,2.0,4.0,1.0,0.002233290002475239,0.003946076906685013,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423695.759398,-2.12953982721185,0.6529659781418939,-122.0136444042576,37.41219471316209,-30.88053894824428,0.0,0.0,0.0,0.0,0.0,2.890910990381086,0.0,0.0,165.6369986968212,0.0,2.0,4.0,1.0,0.002423835428719901,0.003670908531364865,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423695.959502,-2.129539962854117,0.6529655710004265,-122.013652175987,37.41217138567434,-30.88179705824641,0.0,0.0,0.0,0.0,0.0,2.890110105105372,0.0,0.0,165.5911113506486,0.0,2.0,4.0,1.0,0.002547042718068104,0.003902179773954504,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423696.15961,-2.129540099724979,0.652965160444099,-122.0136600181097,37.41214786252952,-30.84559792571202,0.0,0.0,0.0,0.0,0.0,2.888865941392204,0.0,0.0,165.5198260208607,0.0,2.0,4.0,1.0,0.002485649196364929,0.003156534537480923,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423696.359711,-2.129540236905624,0.652964754279932,-122.0136678779817,37.41212459103696,-30.84702353474781,0.0,0.0,0.0,0.0,0.0,2.888502781177501,0.0,0.0,165.4990184732711,0.0,2.0,4.0,1.0,0.002086958186651218,0.003145801350197499,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423696.559814,-2.129540376035941,0.6529643473501539,-122.0136758495617,37.41210127567811,-30.84971894345424,0.0,0.0,0.0,0.0,0.0,2.887712540418956,0.0,0.0,165.4537410130073,0.0,2.0,4.0,1.0,0.001207289627631605,0.002360851677436547,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423696.759917,-2.12954051427013,0.6529639399612774,-122.0136837697973,37.41207793401487,-30.84863034465412,0.0,0.0,0.0,0.0,0.0,2.886393691623955,0.0,0.0,165.3781765432379,0.0,2.0,4.0,1.0,0.001836666145347862,0.001923696423308335,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423696.96002,-2.129540653391618,0.6529635317084448,-122.0136917408714,37.41205454285059,-30.80868968087924,0.0,0.0,0.0,0.0,0.0,2.890132051196797,0.0,0.0,165.592368769064,0.0,2.0,4.0,1.0,0.001740548733848707,0.0006281551951182817,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423697.160136,-2.129540785157107,0.6529631237539,-122.0136992904778,37.41203116877694,-30.80905540563786,0.0,0.0,0.0,0.0,0.0,2.899877216570101,0.0,0.0,166.1507256156114,0.0,2.0,4.0,1.0,0.003710498021608928,0.0005797368860191369,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423697.360238,-2.12954091645868,0.652962715450712,-122.0137068135038,37.41200777472751,-30.81255278411753,0.0,0.0,0.0,0.0,0.0,2.907132733085436,0.0,0.0,166.5664360901276,0.0,2.0,4.0,1.0,0.002233597337574321,0.0004766325184425917,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423697.56034,-2.129541043886395,0.6529623072576343,-122.0137141145741,37.41198438698692,-30.77255950773397,0.0,0.0,0.0,0.0,0.0,2.915131004198369,0.0,0.0,167.0247032683,0.0,2.0,4.0,1.0,0.001620378194918769,0.0002877096207911346,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423697.760442,-2.129541166348803,0.6529618988765796,-122.0137211311532,37.41196098847606,-30.7733434150974,0.0,0.0,0.0,0.0,0.0,2.919493958050894,0.0,0.0,167.27468211026,0.0,2.0,4.0,1.0,0.002251491171332548,0.0004227446558465854,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423697.960546,-2.129541285357117,0.6529614903015781,-122.0137279498273,37.41193757885286,-30.77341952044618,0.0,0.0,0.0,0.0,0.0,2.920871372474156,0.0,0.0,167.3536021433534,0.0,2.0,4.0,1.0,0.002836940295907958,0.000709515666743328,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423698.160654,-2.129541403040641,0.6529610812124794,-122.0137346925965,37.41191413977406,-30.77049005001001,0.0,0.0,0.0,0.0,0.0,2.920910489540149,0.0,0.0,167.3558433861417,0.0,2.0,4.0,1.0,0.00276193350549666,0.001347815718112033,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423698.360755,-2.129541520490021,0.6529606740188404,-122.0137414219503,37.4118908092971,-30.76905350562214,0.0,0.0,0.0,0.0,0.0,2.920938455946838,0.0,0.0,167.3574457432131,0.0,2.0,4.0,1.0,0.002377170373108015,0.0008289347360099991,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423698.560858,-2.129541637657939,0.6529602657354296,-122.0137481351775,37.41186741638082,-30.77629442027773,0.0,0.0,0.0,0.0,0.0,2.922341866040263,0.0,0.0,167.4378552184925,0.0,2.0,4.0,1.0,0.00257301169261762,0.001679082731957293,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423698.760961,-2.129541756300073,0.6529598571310571,-122.0137549328711,37.41184400507478,-30.73399082117941,0.0,0.0,0.0,0.0,0.0,2.92384257820404,0.0,0.0,167.5238396917408,0.0,2.0,4.0,1.0,0.001449471895534699,0.002296994551015075,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423698.961063,-2.129541873164122,0.6529594449276995,-122.0137616286878,37.41182038756209,-30.73553362933227,0.0,0.0,0.0,0.0,0.0,2.927966109814204,0.0,0.0,167.760100649692,0.0,2.0,4.0,1.0,0.001687645627711954,0.003959121459711914,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423699.161172,-2.129541988851533,0.65295903391054,-122.0137682570882,37.41179683801354,-30.73761246673341,0.0,0.0,0.0,0.0,0.0,2.931975412335953,0.0,0.0,167.9898167629794,0.0,2.0,4.0,1.0,0.001459957741546162,0.004054472894579284,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423699.361274,-2.129542102298098,0.6529586240043376,-122.0137747570976,37.41177335211815,-30.74074498004499,0.0,0.0,0.0,0.0,0.0,2.935765357439275,0.0,0.0,168.206964621986,0.0,2.0,4.0,1.0,0.0009788630736596142,0.004256486415321084,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423699.561551,-2.129542213635688,0.652958216624327,-122.0137811362716,37.41175001096288,-30.69821435490867,0.0,0.0,0.0,0.0,0.0,2.940016695377377,0.0,0.0,168.4505483431231,0.0,2.0,4.0,1.0,0.001035212140072191,0.004226287810022346,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423699.761652,-2.129542323227733,0.6529578119303698,-122.0137874154333,37.41172682370714,-30.69529908466839,0.0,0.0,0.0,0.0,0.0,2.945778597612069,0.0,0.0,168.780681023138,0.0,2.0,4.0,1.0,0.000742656184701467,0.003376178750616445,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423699.961755,-2.12954242840004,0.6529574048108722,-122.0137934413626,37.41170349747817,-30.69036758815663,0.0,0.0,0.0,0.0,0.0,2.948658734069373,0.0,0.0,168.9457006865632,0.0,2.0,4.0,1.0,0.001328277524594539,0.004374303872692323,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423700.161864,-2.129542531037151,0.6529570071343583,-122.0137993220359,37.41168071229232,-30.64798834838049,0.0,0.0,0.0,0.0,0.0,2.950220873688513,0.0,0.0,169.0352046937501,0.0,2.0,4.0,1.0,0.001491054203933724,0.003512628102382368,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423700.361965,-2.129542627816994,0.6529566083679612,-122.0138048671124,37.41165786466075,-30.65394594569677,0.0,0.0,0.0,0.0,0.0,2.953513309825827,0.0,0.0,169.2238473887346,0.0,2.0,4.0,1.0,0.003383401087266391,0.004827691407768023,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423700.562068,-2.129542726061981,0.6529562115470533,-122.0138104961355,37.4116351284975,-30.65323020753441,0.0,0.0,0.0,0.0,0.0,2.95717506258335,0.0,0.0,169.433650367361,0.0,2.0,4.0,1.0,0.002067182187749089,0.004275728788983911,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423700.762171,-2.129542823163812,0.6529558158289483,-122.0138160596606,37.41161245552021,-30.60965987903166,0.0,0.0,0.0,0.0,0.0,2.957564570501654,0.0,0.0,169.4559675271668,0.0,2.0,4.0,1.0,0.001357993973178629,0.00443559384152574,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423700.962272,-2.12954292001268,0.6529554230601872,-122.013821608692,37.41158995152787,-30.60607999667736,0.0,0.0,0.0,0.0,0.0,2.959452442015988,0.0,0.0,169.5641345972011,0.0,2.0,4.0,1.0,0.0009280447571480841,0.004474617537797242,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423701.162381,-2.12954301448888,0.652955030887339,-122.0138270217796,37.41156748167883,-30.60466654029052,0.0,0.0,0.0,0.0,0.0,2.960192314370172,0.0,0.0,169.6065261604743,0.0,2.0,4.0,1.0,0.001554431721414357,0.00475156608017294,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423701.362484,-2.129543108551093,0.6529546421109645,-122.0138324111474,37.4115452064334,-30.56314861667492,0.0,0.0,0.0,0.0,0.0,2.961317544153587,0.0,0.0,169.6709970780464,0.0,2.0,4.0,1.0,0.001187385543394613,0.004105728567879124,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423701.629459,-2.129543232687004,0.6529541196420907,-122.0138395236111,37.41151527117201,-30.55838300435379,0.0,0.0,0.0,0.0,0.0,2.96250113788697,0.0,0.0,169.7388120036273,0.0,2.0,4.0,1.0,0.001735259365340138,0.002869023221844814,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423701.829562,-2.129543316777176,0.6529537432786456,-122.0138443416231,37.41149370713504,-30.54990975350106,0.0,0.0,0.0,0.0,0.0,2.960556814147671,0.0,0.0,169.6274104593584,0.0,2.0,4.0,1.0,0.003784714388438074,0.001620036129609244,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423702.029671,-2.129543393666981,0.6529533772744126,-122.0138487470844,37.4114727366372,-30.54741914434027,0.0,0.0,0.0,0.0,0.0,2.939165389422032,0.0,0.0,168.4017721048075,0.0,2.0,4.0,1.0,0.003472201645236704,0.001276892084499657,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423702.229774,-2.129543491277976,0.652953021656749,-122.0138543397825,37.41145236124596,-30.54552975713076,0.0,0.0,0.0,0.0,0.0,2.911371255744116,0.0,0.0,166.8092855498405,0.0,2.0,4.0,1.0,0.0003582877898109109,0.00143605811333304,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423702.430049,-2.129543597506023,0.6529526768630767,-122.0138604262012,37.41143260602373,-30.54527961964305,0.0,0.0,0.0,0.0,0.0,2.889317960462635,0.0,0.0,165.5457248058558,0.0,2.0,4.0,1.0,0.0004161911940561617,0.002693640366142397,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423702.630152,-2.129543709175169,0.6529523456640115,-122.013866824372,37.41141362971512,-30.5471842965133,0.0,0.0,0.0,0.0,0.0,2.880445688252614,0.0,0.0,165.0373810535304,0.0,2.0,4.0,1.0,0.0005455153576907208,0.002731174264636711,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423702.830254,-2.129543819430276,0.6529520297477177,-122.0138731415243,37.4113955290448,-30.50807280103324,0.0,0.0,0.0,0.0,0.0,2.881726983752251,0.0,0.0,165.1107938779687,0.0,2.0,4.0,1.0,0.0006811821326604704,0.001506382072962352,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423703.030363,-2.129543923784595,0.6529517264120472,-122.0138791205864,37.41137814919111,-30.50652293833762,0.0,0.0,0.0,0.0,0.0,2.889878879128013,0.0,0.0,165.5778630780321,0.0,2.0,4.0,1.0,0.0007870637872289814,0.001228559178164837,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423703.230638,-2.129544018209761,0.6529514371582269,-122.0138845307498,37.411361576168,-30.51122553608059,0.0,0.0,0.0,0.0,0.0,2.898799022198533,0.0,0.0,166.0889496286258,0.0,2.0,4.0,1.0,0.001735732735337106,0.001190348282741785,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423703.432296,-2.129544104251714,0.6529511583246616,-122.0138894605906,37.41134560018151,-30.46695642175655,0.0,0.0,0.0,0.0,0.0,2.905760693108618,0.0,0.0,166.4878239901327,0.0,2.0,4.0,1.0,0.002328286242795159,0.0008073352068276484,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423703.632397,-2.129544184526508,0.6529508950035257,-122.0138940599975,37.41133051299177,-30.4644447290842,0.0,0.0,0.0,0.0,0.0,2.906559905544442,0.0,0.0,166.5336154896397,0.0,2.0,4.0,1.0,0.001863203111836951,0.000693504212574444,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423703.835955,-2.129544262979957,0.6529506407389137,-122.013898555049,37.41131594470263,-30.46614038146755,0.0,0.0,0.0,0.0,0.0,2.900713104776345,0.0,0.0,166.1986184819739,0.0,2.0,4.0,1.0,0.001075650750167479,0.0004263665666588,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423704.036066,-2.129544338015783,0.6529504042862672,-122.0139028542852,37.41130239696393,-30.42660669154553,0.0,0.0,0.0,0.0,0.0,2.893384768655943,0.0,0.0,165.7787357514216,0.0,2.0,4.0,1.0,0.0009478659124605897,0.0005106304686854367,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423704.236167,-2.129544410167885,0.6529501817965523,-122.0139069882961,37.41128964924228,-30.4268452566231,0.0,0.0,0.0,0.0,0.0,2.885944453096421,0.0,0.0,165.3524370716155,0.0,2.0,4.0,1.0,0.001084353980351927,0.0005608565485681601,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423704.43627,-2.129544480150695,0.6529499734493022,-122.0139109980157,37.41127771182418,-30.42744504463552,0.0,0.0,0.0,0.0,0.0,2.881249261438458,0.0,0.0,165.0834224056092,0.0,2.0,4.0,1.0,0.0009264119030282013,0.0007485046894856855,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423704.636373,-2.129544542945477,0.6529497823500897,-122.0139145958917,37.41126676264583,-30.43010168099886,0.0,0.0,0.0,0.0,0.0,2.884483034212515,0.0,0.0,165.268703937467,0.0,2.0,4.0,1.0,0.002651146001862086,0.003361600450397639,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423704.836474,-2.129544601164751,0.6529496048993074,-122.0139179316104,37.41125659546493,-30.38806987301246,0.0,0.0,0.0,0.0,0.0,2.89342488571457,0.0,0.0,165.7810342895674,0.0,2.0,4.0,1.0,0.002255793955561985,0.004084270856640317,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423705.036577,-2.129544655399786,0.6529494393717958,-122.013921039049,37.41124711143713,-30.38747648226444,0.0,0.0,0.0,0.0,0.0,2.899743720024554,0.0,0.0,166.143076826972,0.0,2.0,4.0,1.0,0.0008294477471300772,0.004148348029697257,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423705.236679,-2.129544705461041,0.6529492845350516,-122.0139239073477,37.41123823994517,-30.38684082833746,0.0,0.0,0.0,0.0,0.0,2.905625727225958,0.0,0.0,166.480091014678,0.0,2.0,4.0,1.0,0.0002495244281475374,0.004393524591453302,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423705.436781,-2.129544750684222,0.6529491378197316,-122.013926498445,37.41122983377655,-30.34747079798007,0.0,0.0,0.0,0.0,0.0,2.906909022959088,0.0,0.0,166.5536184440535,0.0,2.0,4.0,1.0,0.0002208178007536811,0.002957374071357956,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423705.636883,-2.129544791715388,0.652949003858152,-122.0139288493577,37.41122215834342,-30.34865686755194,0.0,0.0,0.0,0.0,0.0,2.905385160000608,0.0,0.0,166.4663075279763,0.0,2.0,4.0,1.0,0.0003609202123413978,0.004042535918068063,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423705.836986,-2.12954482946102,0.6529488800622859,-122.0139310120231,37.41121506536277,-30.351217782315,0.0,0.0,0.0,0.0,0.0,2.902926505787391,0.0,0.0,166.3254370182768,0.0,2.0,4.0,1.0,0.0004814388980344407,0.004288767550261191,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423706.037095,-2.129544865070709,0.6529487627833552,-122.013933052308,37.41120834577502,-30.35307495447338,0.0,0.0,0.0,0.0,0.0,2.900285884364083,0.0,0.0,166.1741405554295,0.0,2.0,4.0,1.0,0.0001959247137730261,0.002379336317750608,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423706.237196,-2.129544898112922,0.6529486583420451,-122.0139349454873,37.41120236172873,-30.35453956670603,0.0,0.0,0.0,0.0,0.0,2.896289994268878,0.0,0.0,165.9451929175761,0.0,2.0,4.0,1.0,0.0002176730678614345,0.003722136732521202,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423706.437299,-2.12954492741385,0.6529485683688873,-122.0139366243068,37.41119720664652,-30.35629816814317,0.0,0.0,0.0,0.0,0.0,2.894508276966211,0.0,0.0,165.8431080358478,0.0,2.0,4.0,1.0,0.0006483698294697537,0.003912107734124869,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423706.637402,-2.129544955438946,0.6529484776592968,-122.0139382300266,37.41119200936983,-30.35785171991252,0.0,0.0,0.0,0.0,0.0,2.892592637267807,0.0,0.0,165.7333499660616,0.0,2.0,4.0,1.0,0.0001463104460899799,0.00216964428186431,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423706.837503,-2.129544981022295,0.6529483963843962,-122.0139396958445,37.41118735266105,-30.36093176387427,0.0,0.0,0.0,0.0,0.0,2.891042275284031,0.0,0.0,165.6445207676737,0.0,2.0,4.0,1.0,0.000104672114796013,0.002116826095069916,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423707.037621,-2.129545004022235,0.6529483235779383,-122.013941013644,37.41118318115829,-30.32471788593532,0.0,0.0,0.0,0.0,0.0,2.889591592970346,0.0,0.0,165.5614027936853,0.0,2.0,4.0,1.0,6.240645790262093e-05,0.001780566084981148,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423707.237722,-2.129545024444511,0.6529482628511076,-122.0139421837542,37.41117970176718,-30.32741035174309,0.0,0.0,0.0,0.0,0.0,2.888472557660323,0.0,0.0,165.4972867932948,0.0,2.0,4.0,1.0,6.706322267551788e-05,0.003467869282773896,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423707.437825,-2.12954504236666,0.6529482106919926,-122.0139432106177,37.41117671327003,-30.32861374600506,0.0,0.0,0.0,0.0,0.0,2.887055474206619,0.0,0.0,165.4160938921798,0.0,2.0,4.0,1.0,6.208544409932105e-05,0.003615733103735919,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423707.637928,-2.129545057855859,0.6529481609568482,-122.0139440980835,37.41117386365616,-30.33072444239549,0.0,0.0,0.0,0.0,0.0,2.886305901492917,0.0,0.0,165.3731465392465,0.0,2.0,4.0,1.0,3.168161694012796e-05,0.001125243590182873,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
