Time_us,x,y,yaw,V_x,V_y,Gyro_z
107300003,5.806516,0.6277,5.079259,0.347432,-0.9719627,0.09167532
107395099,5.839486,0.532627,5.084655,0.3458535,-0.9160576,0.06637882
107499998,5.874416,0.432315,5.094218,0.3271998,-0.9097592,0.08416389
107595078,5.910676,0.335062,5.096641,0.378724,-0.8957064,0.01671539
107700003,5.946756,0.235209,5.113481,0.3666428,-0.8600245,0.1416789
107795108,5.986536,0.138767,5.127053,0.4141962,-0.8793832,0.1302115
107900015,6.021286,0.0445930000000001,5.132712,0.3447614,-0.8979262,0.06468561
107995090,6.056686,-0.048011,5.141723,0.3934032,-0.8783726,0.06872631
108099992,6.093586,-0.147351,5.151202,0.399402,-0.9061211,0.08582699
108195082,6.132776,-0.244057,5.158423,0.412288,-0.9005877,0.06829376
108300011,6.171986,-0.339888,5.167998,0.4171456,-0.9120423,0.0849047
108395101,6.212416,-0.433626,5.176916,0.4170685,-0.8907931,0.07747509
108500003,6.248006,-0.523034,5.184283,0.3994265,-0.8849261,0.07490885
108595089,6.284256,-0.609935,5.193515,0.3983149,-0.852311,0.08128721
108699977,6.318866,-0.693242,5.201896,0.4133299,-0.8560825,0.08142766
